阿旗220千伏输变电站建设工程建筑面积为38487平方米监管中心迁建项目52655651,总投资1720万元电力改迁工程,http://www.qianlima.com/zb/detail/20170317_52655651.html,三门峡,商业,设计阶段,公用事业设施,不装修,1720万,2017-05-18
52008075,总建筑面积约18635平方米巫山中学龙门校区教学综合楼 4号学员公寓及高边坡治理教育发展建设工程,http://www.qianlima.com/zb/detail/20170307_52008075.html,重庆,政府,施工在建,住宅,教育及研究,简装修,3000万,2017-04-06
56873648,林政水库工程,http://www.qianlima.com/zb/detail/20170524_56873648.html,重庆,政府,立项,基础建设,不装修,8000万,2017-05-24
48610479,总建筑面积为8262平方米宜宾市江安县强制隔离戒毒所建设项目,http://www.qianlima.com/zb/detail/20161220_48610479.html,宜宾,政府,设计阶段,司法,简装修,1500万,2017-03-17
50140502,总建筑面积6000平方米业务用房建设项目,http://www.qianlima.com/zb/detail/20170117_50140502.html,凉山彝族自治州,政府,施工准备,医疗,简装修,2000万,2017-01-21
49685012,总建筑面积348710平方米年加工30万立方米酚醛保温板及400万平方米酚醛风管板工业发展建设项目,http://www.qianlima.com/zb/detail/20170109_49685012.html,蚌埠,商业,立项,工业,不装修,10000万,2017-01-18
33048613,全长524米道路新建工程,http://www.qianlima.com/zb/detail/20160218_33048613.html,上海,商业,设计阶段,基础建设,不装修,未确定,2017-04-14
49379083,总建筑面积为6800平方米中医院住院综合大楼项目,http://www.qianlima.com/zb/detail/20170103_49379083.html,云浮,政府,施工在建,医疗,简装修,2000万,2017-01-18
40349943,占地面积约为16925平方米垃圾终端处理中心建设工程,http://www.qianlima.com/zb/detail/20160805_40349943.html,三亚,政府,设计阶段,公用事业设施,未确定,未确定,2017-02-07
50734143,总建筑面积为4189平方米北街小学教学楼及附属建设工程,http://www.qianlima.com/zb/detail/20170208_50734143.html,石家庄,政府,施工在建,教育及研究,简装修,500万,2017-02-14
19145665,投资45200万元安置小区六期项目,http://www.qianlima.com/zb/detail/20141217_19145665.html,宁波,商业,施工在建,住宅,简装修,45200万,2017-01-20
39444275,总建筑面积为98634平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20160718_39444275.html,四平,商业,设计阶段,住宅,未确定,40000万,2017-05-15
47107163,总建筑面积为796平方米110千伏变电站工程,http://www.qianlima.com/zb/detail/20161130_47107163.html,北京,政府,施工在建,公用事业设施,不装修,1000万,2017-03-20
42653417,总建筑面约为64100平方米实验学校新建工程,http://www.qianlima.com/zb/detail/20160920_42653417.html,上海,政府,设计阶段,住宅,教育及研究,简装修,47500万,2017-03-13
40667525,全长约为10.31公里地铁建设工程,http://www.qianlima.com/zb/detail/20160812_40667525.html,西安,政府,设计阶段,基础建设,未确定,710100万,2017-01-18
29771333,投资17000万元道路建设工程,http://www.qianlima.com/zb/detail/20151118_29771333.html,成都,商业,施工在建,基础建设,不装修,17000万,2017-01-04
16642267,总库容1.21亿m3水利枢纽工程,http://www.qianlima.com/zb/detail/20140909_16642267.html,新疆,政府,设计阶段,基础建设,不装修,未确定,2017-03-09
50371690,总建筑面积13301平方米祥谦泮洋小学及幼儿园新校区建设项目,http://www.qianlima.com/zb/detail/20170121_50371690.html,福州,政府,设计阶段,社区,教育及研究,简装修,5600万,2017-02-15
44623584,总建筑面积31681平方米新型人民防空疏散基地建设项目,http://www.qianlima.com/zb/detail/20161025_44623584.html,湖南,政府,设计阶段,其他,不装修,16000万,2017-04-27
49847237,总建筑面积34500平方米文山民族大剧院建设项目,http://www.qianlima.com/zb/detail/20170111_49847237.html,文山壮族苗族自治州,政府,立项,休闲娱乐,简装修,10000万,2017-01-19
32170484,饭店改造项目,http://www.qianlima.com/zb/detail/20160113_32170484.html,北京,商业,施工准备,酒店与餐饮,未确定,未确定,2017-02-20
37687798,新校区建设项目,http://www.qianlima.com/zb/detail/20160614_37687798.html,荆门,政府,施工在建,教育及研究,未确定,未确定,2017-02-16
48388733,总占地面积370000平方米体育中心建设项目,http://www.qianlima.com/zb/detail/20161216_48388733.html,咸宁,政府,设计阶段,商业及零售,休闲娱乐,简装修,40000万,2017-02-08
47984855,总建筑面积为145201平方米学校建设项目,http://www.qianlima.com/zb/detail/20161212_47984855.html,石家庄,政府,施工在建,住宅,教育及研究,不装修,30000万,2017-02-17
25559943,建筑面积24000平方米医院儿科建设项目,http://www.qianlima.com/zb/detail/20150804_25559943.html,黔南布依族苗族自治州,商业,施工在建,医疗,简装修,未确定,2017-01-09
53400389,总建筑面积约为100023平方米研发楼建设工程,http://www.qianlima.com/zb/detail/20170330_53400389.html,杭州,商业,施工在建,教育及研究,不装修,25000万,2017-03-31
52036951,总用地面积约129000平方米宾王158文创园改造及扩建商业发展建设项目,http://www.qianlima.com/zb/detail/20170307_52036951.html,金华,商业,设计阶段,办公楼,商业及零售,交通,简装修,20000万,2017-03-10
39615900,全长约为36公里公路建设工程,http://www.qianlima.com/zb/detail/20160721_39615900.html,百色,政府,施工在建,基础建设,不装修,25000万,2017-01-19
51060632,建筑面积7546平方米瑞康精神病专科医院业务综合楼建设项目,http://www.qianlima.com/zb/detail/20170216_51060632.html,绥化,政府,立项,医疗,精装修,4700万,2017-03-06
52507222,总占地面积45000平方米湖州市德清县湖州莫干山高新区低丘缓坡二期珍珠街南侧(二期)厂房建设项目,http://www.qianlima.com/zb/detail/20170315_52507222.html,湖州,商业,立项,工业,不装修,7000万,2017-03-20
54047698,总建筑面积为459336平方米住宅楼建设工程,http://www.qianlima.com/zb/detail/20170411_54047698.html,武汉,商业,施工准备,住宅,商业及零售,不装修,80000万,2017-04-12
40535813,总长度53.605千米兵地融合大道公路建设项目,http://www.qianlima.com/zb/detail/20160810_40535813.html,哈密,政府,设计阶段,基础建设,未确定,270000万,2017-02-27
49686201,总建筑面积23478万平方米数据机房项目,http://www.qianlima.com/zb/detail/20170109_49686201.html,厦门,商业,立项,办公楼,精装修,6000万,2017-01-17
15204254,总建筑面积为95815平方米第四中学新校区项目,http://www.qianlima.com/zb/detail/20140714_15204254.html,广东,政府,施工在建,教育及研究,简装修,38970万,2017-02-09
49527144,总建筑面积为26000平方米小学建设项目,http://www.qianlima.com/zb/detail/20170105_49527144.html,张家口,政府,施工在建,教育及研究,不装修,300000万,2017-04-25
54636633,总建筑面积9000平方米易地扶贫搬迁住宅楼建设工程(EPC),http://www.qianlima.com/zb/detail/20170420_54636633.html,保定,商业,施工准备,住宅,简装修,1700万,2017-05-08
53644083,建筑面积为10728平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20170405_53644083.html,延边朝鲜族自治州,商业,立项,住宅,商业及零售,简装修,1300万,2017-04-06
14879530,总建筑面积为98937平方米新型建材研发、检测用房项目,http://www.qianlima.com/zb/detail/20140630_14879530.html,南京,商业,施工准备,工业,不装修,50000万,2017-02-10
55387847,总占地面积约为667000平方米铜陵奇点智能新能源汽车综合发展建设项目,http://www.qianlima.com/zb/detail/20170503_55387847.html,铜陵,商业,立项,商业及零售,工业,教育及研究,不装修,400000万,2017-05-10
49843091,总装修面积约7000平方米青少年科技馆转型装修及配套服务装修项目,http://www.qianlima.com/zb/detail/20170111_49843091.html,广州,政府,设计阶段,会展,简装修,1100万,2017-01-20
49613736,总占地面积为6000平方米郁南县第二人民医院业务综合楼建设项目,http://www.qianlima.com/zb/detail/20170106_49613736.html,云浮,政府,施工在建,医疗,精装修,2000万,2017-05-25
49621060,总投资33000万元220千伏输变电建设工程,http://www.qianlima.com/zb/detail/20170106_49621060.html,包头,政府,施工准备,公用事业设施,不装修,33000万,2017-05-24
52789460,总建筑面积10000平方米围场县殡葬管理所新建项目,http://www.qianlima.com/zb/detail/20170321_52789460.html,承德,政府,设计阶段,社区,简装修,1800万,2017-04-07
48661345,遂平县乡镇燃气开发建设项目,http://www.qianlima.com/zb/detail/20161221_48661345.html,驻马店,商业,立项,石油及天然气,不装修,3000万,2017-01-09
32263714,项目总建筑面积为153044平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20160115_32263714.html,天津,商业,施工准备,住宅,简装修,未确定,2017-02-08
54383396,总建筑面积46831平方米东部垃圾焚烧发电厂二期建设项目,http://www.qianlima.com/zb/detail/20170417_54383396.html,厦门,政府,设计阶段,公用事业设施,不装修,75700万,2017-04-19
54864604,总建筑面积为140000平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20170424_54864604.html,东莞,商业,施工准备,住宅,商业及零售,交通,不装修,37000万,2017-04-26
25907851,总建筑面积约6770平方米游泳馆会堂建设工程,http://www.qianlima.com/zb/detail/20150813_25907851.html,贵州,商业,施工准备,休闲娱乐,简装修,1500万,2017-05-17
51434250,总建筑面积约167350平方米学校(一期)建设项目,http://www.qianlima.com/zb/detail/20170223_51434250.html,崇左,政府,设计阶段,住宅,教育及研究,不装修,50000万,2017-02-24
50333717,总建筑面积为11869平方米医院外科大楼项目,http://www.qianlima.com/zb/detail/20170120_50333717.html,绵阳,政府,施工准备,医疗,简装修,5000万,2017-05-19
39016412,总建筑面积为17000平方米公共卫生服务中心项目,http://www.qianlima.com/zb/detail/20160708_39016412.html,衢州,政府,施工准备,医疗,未确定,3300万,2017-01-21
51959834,总建筑面积约为19685平方米三亚海棠湾免税购物中心物流基地(一期)综合发展建设项目,http://www.qianlima.com/zb/detail/20170306_51959834.html,三亚,商业,施工准备,办公楼,商业及零售,简装修,15000万,2017-05-10
42334986,总占地面积为130000平方米苑陵故城景观绿化建设项目,http://www.qianlima.com/zb/detail/20160913_42334986.html,郑州,政府,施工准备,休闲娱乐,不装修,28000万,2017-03-10
38800841,总建筑面积为107586平方米棚户区改造建设项目,http://www.qianlima.com/zb/detail/20160705_38800841.html,临汾,政府,设计阶段,住宅,休闲娱乐,交通,未确定,22000万,2017-01-05
43537165,总建筑面积为10000平方米全科医生培养大楼建设工程(三级 甲等 ),http://www.qianlima.com/zb/detail/20161009_43537165.html,岳阳,政府,施工准备,医疗,精装修,3500万,2017-03-29
51214610,建筑面积约为251802平方米医院(三期)改扩建工程(二级 甲等 ),http://www.qianlima.com/zb/detail/20170220_51214610.html,深圳,政府,立项,办公楼,医疗,交通,简装修,50000万,2017-02-21
55551332,总建筑面积73200平方米长乐东方嘉苑项目,http://www.qianlima.com/zb/detail/20170505_55551332.html,福建,商业,设计阶段,住宅,商业及零售,不装修,38000万,2017-05-16
56155771,总建筑面积10470平方米厂房建设项目,http://www.qianlima.com/zb/detail/20170515_56155771.html,金华,商业,立项,商业及零售,工业,不装修,2100万,2017-05-16
49315504,总建筑面积341764平方米住宅楼建设项目,http://www.qianlima.com/zb/detail/20161230_49315504.html,上海,商业,施工在建,住宅,交通,不装修,290500万,2017-01-13
38857414,投资70000万元轨道交通10号线建设工程,http://www.qianlima.com/zb/detail/20160706_38857414.html,郑州,政府,设计阶段,基础建设,未确定,70000万,2017-01-21
51853313,总建筑面积为101350平方米第二儿童医院医疗发展建设项目,http://www.qianlima.com/zb/detail/20170303_51853313.html,深圳,政府,设计阶段,办公楼,医疗,交通,简装修,18000万,2017-03-08
48707736,总建筑面积为235438平方米T2T3集成电路生产线项目,http://www.qianlima.com/zb/detail/20161221_48707736.html,天津,商业,施工在建,办公楼,工业,教育及研究,公用事业设施,不装修,未确定,2017-01-11
44614945,占地面积866600平方米华景铭园生态农业观光园建设项目(二期 三期),http://www.qianlima.com/zb/detail/20161025_44614945.html,南阳,商业,施工在建,办公楼,酒店与餐饮,休闲娱乐,农业,不装修,26000万,2017-01-09
45621056,总建筑面积约为340600平方米珠海富盈商务度假中心酒店发展建设项目,http://www.qianlima.com/zb/detail/20161109_45621056.html,珠海,商业,施工在建,酒店与餐饮,精装修,40000万,2017-01-11
49827353,投资7000万元水库建设工程,http://www.qianlima.com/zb/detail/20170111_49827353.html,安顺,政府,设计阶段,基础建设,未确定,7000万,2017-02-28
13512198,总建筑面积约为40451平方米小学工程,http://www.qianlima.com/zb/detail/20140428_13512198.html,苏州,政府,施工准备,教育及研究,简装修,8000万,2017-04-20
50184252,总建筑面积78700平方米沧州高性能特种石墨生产线厂房建设项目,http://www.qianlima.com/zb/detail/20170118_50184252.html,沧州,商业,施工在建,工业,不装修,8000万,2017-02-10
42334623,总建筑面积为15800平方米民政事业服务中心项目,http://www.qianlima.com/zb/detail/20160913_42334623.html,秦皇岛,政府,设计阶段,住宅,简装修,3000万,2017-03-02
37988251,全长为12公里公路建设项目,http://www.qianlima.com/zb/detail/20160620_37988251.html,南阳,政府,施工准备,基础建设,未确定,2000万,2017-05-09
50034903,总建筑面积13301平方米小学及幼儿园新校区项目,http://www.qianlima.com/zb/detail/20170116_50034903.html,福州,政府,立项,社区,教育及研究,不装修,5600万,2017-01-20
50036930,总建筑面积为335900平方米国际海洋学院建设项目,http://www.qianlima.com/zb/detail/20170116_50036930.html,秦皇岛,政府,设计阶段,办公楼,教育及研究,简装修,未确定,2017-01-20
